0.070,0.121,0.055,0.016,0.047,0.094,0.059,0.795,0.057,0.347,0.061,0.128,0.066,0.034,0.066,0.012,0.065,0.105,0.071,0.116,0.062
0.061,0.148,0.053,0.018,0.049,0.083,0.067,0.213,0.009,0.548,0.067,0.189,0.065,0.070,0.071,0.037,0.057,0.128,0.063,0.152,0.061
0.069,0.129,0.053,0.036,0.045,0.074,0.067,0.224,0.057,0.414,0.060,0.156,0.075,0.057,0.069,0.009,0.063,0.104,0.066,0.107,0.083
0.063,0.133,0.054,0.036,0.045,0.068,0.066,0.388,0.066,0.395,0.054,0.156,0.067,0.068,0.054,0.013,0.056,0.112,0.066,0.116,0.075
0.061,0.455,0.056,0.068,0.045,0.062,0.064,0.688,0.052,0.355,0.052,0.092,0.054,0.058,0.069,-0.017,0.069,0.100,0.064,0.112,0.065
0.080,0.098,0.049,0.035,0.050,0.063,0.058,0.625,0.051,0.284,0.057,0.109,0.059,0.036,0.066,0.017,0.058,0.100,0.067,0.118,0.070
0.070,0.136,0.052,0.027,0.053,0.071,0.064,0.884,0.050,0.320,0.056,0.112,0.055,0.052,0.061,0.013,0.054,0.121,0.067,0.124,0.066
0.090,0.097,0.055,0.056,0.052,0.045,0.061,0.446,0.050,0.283,0.063,0.128,0.064,0.029,0.076,0.029,0.054,0.107,0.059,0.122,0.062
0.066,0.121,0.053,0.030,0.050,0.064,0.060,0.591,0.060,0.328,0.065,0.116,0.065,0.033,0.076,0.018,0.054,0.109,0.068,0.125,0.064
0.066,0.345,0.050,0.074,0.056,0.048,0.057,0.409,0.054,0.351,0.066,0.130,0.060,0.041,0.063,0.050,0.054,0.103,0.066,0.107,0.068
0.069,0.329,0.052,0.063,0.055,0.057,0.062,0.228,0.055,0.313,0.059,0.118,0.059,0.052,0.072,0.020,0.061,0.101,0.065,0.113,0.071
0.057,0.130,0.053,0.042,0.054,0.053,0.053,0.296,0.063,0.376,0.060,0.114,0.051,0.037,0.071,0.064,0.067,0.103,0.087,0.132,0.072
0.082,0.558,0.057,0.096,0.045,0.054,0.056,0.263,0.056,0.324,0.058,0.120,0.069,0.042,0.074,0.020,0.060,0.103,0.069,0.140,0.073
0.072,0.232,0.053,0.043,0.051,0.063,0.061,0.259,0.049,0.358,0.059,0.108,0.073,0.066,0.062,-0.002,0.069,0.100,0.064,0.117,0.065
0.069,0.249,0.052,0.030,0.057,0.072,0.059,0.187,0.050,0.352,0.057,0.138,0.066,0.085,0.045,0.003,0.058,0.109,0.077,0.190,0.064
0.059,0.171,0.057,0.039,0.051,0.068,0.066,0.402,0.060,0.360,0.056,0.117,0.076,0.063,0.044,0.019,0.057,0.100,0.063,0.117,0.063
0.063,0.144,0.053,0.034,0.043,0.053,0.069,0.643,0.057,0.335,0.053,0.103,0.060,0.043,0.066,0.013,0.058,0.112,0.071,0.128,0.062
0.075,0.497,0.056,0.084,0.049,0.035,0.055,0.273,0.057,0.342,0.058,0.135,0.069,0.038,0.071,0.025,0.054,0.104,0.066,0.115,0.064
0.072,0.135,0.054,0.039,0.056,0.066,0.058,0.218,0.057,0.343,0.054,0.117,0.066,0.063,0.035,0.027,0.052,0.095,0.066,0.103,0.075
0.077,0.132,0.049,0.035,0.048,0.063,0.067,0.207,0.055,0.352,0.056,0.150,0.068,0.071,0.061,0.012,0.053,0.120,0.064,0.117,0.070
0.062,0.126,0.046,0.027,0.044,0.086,0.063,0.214,0.056,0.335,0.056,0.124,0.059,0.039,0.062,0.030,0.046,0.103,0.064,0.115,0.067
0.078,0.124,0.048,0.051,0.046,0.050,0.065,0.205,0.056,0.330,0.050,0.355,0.069,0.077,0.063,0.265,0.062,0.171,0.052,0.133,0.059
0.048,0.180,0.045,0.036,0.049,0.066,0.061,0.212,0.058,0.331,0.058,0.135,0.065,0.039,0.060,0.028,0.053,0.105,0.072,0.115,0.073
0.063,0.159,0.045,0.033,0.045,0.077,0.060,0.185,0.061,0.343,0.052,0.125,0.057,0.045,0.067,0.032,0.044,0.106,0.065,0.498,0.079
0.077,0.220,0.052,0.042,0.048,0.061,0.069,0.393,0.057,0.336,0.057,0.129,0.064,0.034,0.071,0.035,0.052,0.102,0.068,0.115,0.068
0.072,0.124,0.051,0.051,0.049,0.045,0.067,0.205,0.056,0.327,0.057,0.135,0.067,0.036,0.063,0.029,0.054,0.096,0.066,0.111,0.062
0.053,0.131,0.053,0.054,0.041,0.056,0.065,0.209,0.059,0.327,0.054,0.144,0.069,0.066,0.051,0.023,0.049,0.112,0.059,0.114,0.063
0.056,0.120,0.049,0.044,0.049,0.048,0.065,0.170,0.058,0.321,0.054,0.125,0.059,0.073,0.049,0.015,0.055,0.096,0.070,0.467,0.080
0.064,0.217,0.052,0.059,0.044,0.056,0.063,0.276,0.066,0.325,0.048,0.122,0.058,0.046,0.067,0.016,0.051,0.098,0.074,0.121,0.060
0.064,0.116,0.056,0.059,0.043,0.045,0.058,0.190,0.061,0.326,0.052,0.121,0.056,0.050,0.065,0.016,0.042,0.101,0.065,0.121,0.063
0.063,0.130,0.051,0.062,0.050,0.049,0.065,0.191,0.052,0.317,0.057,0.105,0.059,0.087,0.050,-0.005,0.077,0.086,0.074,0.102,0.072
0.063,0.093,0.053,0.069,0.046,0.042,0.059,0.270,0.076,0.466,0.073,0.133,0.067,0.074,0.062,0.011,0.050,0.096,0.067,0.109,0.062
0.069,0.097,0.056,0.078,0.046,0.025,0.064,0.206,0.052,0.294,0.052,0.111,0.066,0.112,0.048,0.046,0.060,0.158,0.047,0.219,0.053
0.081,0.104,0.061,0.118,0.039,0.053,0.066,0.843,0.055,0.361,0.059,0.152,0.061,0.104,0.091,0.037,0.052,0.203,0.059,0.185,0.057
0.067,0.166,0.040,0.053,0.042,0.056,0.064,0.212,0.046,0.381,0.050,0.130,0.056,0.035,0.076,0.025,0.051,0.271,0.058,0.230,0.056
0.060,0.217,0.038,0.065,0.039,0.043,0.064,0.436,0.047,0.365,0.062,0.132,0.056,0.054,0.078,0.021,0.060,0.108,0.064,0.176,0.062
0.061,0.228,0.043,0.061,0.045,0.061,0.052,0.452,0.047,0.323,0.058,0.115,0.056,0.059,0.071,0.018,0.049,0.114,0.062,0.145,0.048
0.058,0.230,0.042,0.055,0.017,0.088,0.059,0.235,0.049,0.413,0.046,0.120,0.056,0.094,0.061,-0.042,0.051,0.326,0.057,0.240,0.051
0.057,0.612,0.043,0.064,0.044,0.053,0.058,0.330,0.054,0.331,0.044,0.129,0.056,0.047,0.077,0.024,0.054,0.106,0.062,0.122,0.061
0.068,0.178,0.038,0.060,0.034,0.073,0.060,0.304,0.054,0.352,0.049,0.135,0.062,0.039,0.075,0.022,0.054,0.120,0.063,0.136,0.056
0.067,0.182,0.045,0.062,0.017,0.076,0.057,0.236,0.042,0.341,0.048,0.100,0.055,0.060,0.071,0.018,0.062,0.102,0.064,0.129,0.058
0.049,0.249,0.043,0.051,0.042,0.062,0.050,0.292,0.048,0.348,0.039,0.106,0.069,0.080,0.060,0.037,0.036,0.109,0.069,0.115,0.061
0.064,0.375,0.048,0.083,0.041,0.064,0.056,0.342,0.050,0.346,0.039,0.112,0.057,0.065,0.076,0.005,0.051,0.105,0.063,0.115,0.061
0.067,0.267,0.046,0.051,0.040,0.076,0.057,0.219,0.054,0.331,0.050,0.141,0.057,0.076,0.078,-0.003,0.052,0.117,0.064,0.483,0.062
0.054,0.517,0.044,0.067,0.033,0.066,0.055,0.347,0.055,0.329,0.055,0.117,0.060,0.033,0.073,0.029,0.051,0.107,0.073,0.112,0.063
0.058,0.176,0.044,0.085,0.044,0.045,0.054,0.282,0.052,0.394,0.055,0.119,0.070,0.087,0.077,-0.001,0.062,0.124,0.068,0.118,0.058
0.063,0.260,0.043,0.055,0.044,0.071,0.056,0.273,0.059,0.324,0.055,0.117,0.058,0.046,0.074,0.020,0.035,0.123,0.063,0.113,0.054
0.062,0.258,0.058,0.033,0.039,0.067,0.058,0.195,0.050,0.336,0.050,0.102,0.054,0.063,0.077,-0.001,0.044,0.116,0.067,0.127,0.054
0.076,0.143,0.047,0.063,0.039,0.042,0.065,0.172,0.046,0.317,0.046,0.100,0.050,0.077,0.074,0.026,0.056,0.172,0.061,0.195,0.058
0.064,0.236,0.034,0.055,0.041,0.078,0.056,0.186,0.044,0.327,0.047,0.131,0.062,0.066,0.075,0.006,0.052,0.114,0.069,0.114,0.059
0.059,0.152,0.053,0.064,0.045,0.058,0.067,0.481,0.050,0.304,0.056,0.125,0.058,0.087,0.059,-0.026,0.037,0.172,0.056,0.149,0.056
0.062,0.174,0.045,0.053,0.038,0.052,0.060,0.175,0.049,0.346,0.050,0.117,0.065,0.097,0.081,-0.077,0.048,0.161,0.065,0.541,0.056
0.060,0.183,0.041,0.054,0.041,0.066,0.058,0.225,0.052,0.328,0.050,0.124,0.066,0.062,0.071,-0.006,0.050,0.117,0.061,0.523,0.061
0.054,0.301,0.039,0.065,0.040,0.066,0.058,0.347,0.053,0.311,0.050,0.128,0.063,0.057,0.080,0.015,0.049,0.114,0.067,0.108,0.061
0.074,0.126,0.047,0.063,0.043,0.050,0.063,0.200,0.053,0.329,0.050,0.125,0.076,0.063,0.075,-0.002,0.045,0.122,0.070,0.112,0.056
0.077,0.107,0.051,0.095,0.037,0.035,0.060,0.187,0.041,0.303,0.054,0.123,0.067,0.065,0.071,-0.017,0.057,0.107,0.067,0.101,0.057
0.062,0.096,0.044,0.080,0.049,0.024,0.063,0.167,0.044,0.317,0.050,0.117,0.069,0.097,0.078,-0.021,0.066,0.139,0.064,0.119,0.053
0.068,0.091,0.043,0.066,0.050,0.037,0.063,0.157,0.050,0.306,0.054,0.131,0.081,0.066,0.076,-0.017,0.058,0.117,0.074,0.425,0.065
0.072,0.193,0.043,0.055,0.043,0.055,0.063,0.215,0.052,0.298,0.050,0.101,0.065,0.062,0.076,-0.024,0.070,0.111,0.064,0.104,0.062
0.069,0.206,0.041,0.053,0.046,0.056,0.058,0.185,0.052,0.320,0.049,0.121,0.060,0.065,0.076,0.005,0.053,0.100,0.069,0.098,0.070
0.066,0.131,0.050,0.066,0.046,0.047,0.061,0.153,0.051,0.295,0.038,0.130,0.067,0.060,0.071,0.002,0.063,0.093,0.066,0.099,0.066
0.066,0.111,0.048,0.036,0.045,0.068,0.061,0.149,0.048,0.303,0.043,0.110,0.075,0.093,0.063,0.022,0.065,0.115,0.066,0.447,0.067
0.061,0.120,0.045,0.085,0.049,0.038,0.056,0.227,0.057,0.315,0.052,0.104,0.066,0.087,0.070,-0.011,0.059,0.106,0.069,0.110,0.061
0.069,0.117,0.055,0.066,0.043,0.043,0.062,0.175,0.044,0.285,0.045,0.115,0.062,0.094,0.064,0.036,0.031,0.175,0.070,0.140,0.058
0.066,0.068,0.054,0.069,0.050,0.024,0.070,0.173,0.058,0.307,0.053,0.132,0.068,0.101,0.061,-0.039,0.042,0.255,0.068,0.213,0.055
0.054,0.048,0.048,0.107,0.044,0.024,0.059,0.167,0.050,0.304,0.050,0.126,0.070,0.084,0.074,-0.008,0.051,0.131,0.062,0.113,0.060
0.062,0.233,0.053,0.355,0.042,0.053,0.057,1.097,0.069,0.697,0.076,0.157,0.061,0.101,0.082,0.010,0.052,0.127,0.065,0.118,0.067
0.079,0.134,0.059,0.059,0.053,0.024,0.066,0.179,0.054,0.269,0.062,0.102,0.065,0.053,0.070,-0.003,0.058,0.095,0.063,0.094,0.081
0.084,0.064,0.049,0.094,0.048,0.044,0.058,0.168,0.068,0.294,0.072,0.138,0.063,0.082,0.065,-0.025,0.057,0.111,0.072,0.105,0.066
0.071,0.086,0.050,0.031,0.049,0.056,0.073,0.165,0.056,0.289,0.059,0.124,0.067,0.105,0.062,0.010,0.056,0.134,0.069,0.107,0.067
0.065,0.073,0.048,0.062,0.048,0.036,0.065,0.158,0.055,0.298,0.056,0.130,0.069,0.075,0.072,-0.017,0.063,0.120,0.074,0.101,0.065
0.068,0.197,0.041,0.045,0.052,0.067,0.057,0.387,0.052,0.317,0.058,0.131,0.064,0.059,0.075,0.008,0.047,0.125,0.068,0.110,0.068
0.072,0.116,0.055,0.064,0.042,0.052,0.055,0.239,0.063,0.331,0.059,0.138,0.076,0.093,0.043,-0.014,0.063,0.114,0.076,0.472,0.065
0.091,0.237,0.035,0.045,0.055,0.065,0.060,0.621,0.065,0.277,0.075,0.143,0.074,0.059,0.083,-0.025,0.061,0.108,0.073,0.111,0.067
0.071,0.208,0.050,0.075,0.055,0.049,0.060,0.688,0.071,0.292,0.061,0.140,0.068,0.033,0.082,0.004,0.060,0.095,0.071,0.095,0.076
0.076,0.198,0.058,0.046,0.053,0.062,0.056,0.166,0.061,0.289,0.070,0.120,0.060,0.056,0.077,0.023,0.063,0.085,0.070,0.118,0.070
0.086,0.083,0.061,0.060,0.048,0.049,0.066,0.168,0.055,0.289,0.061,0.128,0.083,0.110,0.081,0.027,0.056,0.120,0.078,0.118,0.063
0.069,0.035,0.055,0.110,0.055,0.035,0.061,0.177,0.051,0.314,0.057,0.163,0.066,0.073,0.076,-0.009,0.067,0.102,0.075,0.117,0.064
0.064,0.051,0.061,0.071,0.055,0.040,0.064,0.147,0.050,0.341,0.074,0.172,0.061,0.075,0.078,0.006,0.065,0.097,0.077,0.095,0.075
0.067,0.080,0.056,0.062,0.052,0.044,0.058,0.143,0.058,0.298,0.062,0.141,0.068,0.058,0.083,-0.015,0.065,0.087,0.072,0.201,0.065
0.064,0.108,0.059,0.053,0.056,0.045,0.063,0.178,0.049,0.311,0.057,0.170,0.066,0.052,0.082,-0.002,0.053,0.292,0.063,0.185,0.062
0.068,0.121,0.050,0.049,0.043,0.069,0.058,0.247,0.055,0.333,0.063,0.161,0.065,0.053,0.070,0.018,0.056,0.102,0.071,0.118,0.060
0.068,0.127,0.056,0.050,0.048,0.100,0.067,0.180,0.054,0.339,0.072,0.159,0.072,0.046,0.068,0.013,0.005,0.155,0.072,0.119,0.057
0.080,0.262,0.054,0.082,0.052,0.021,0.062,0.538,0.042,0.379,0.049,0.115,0.058,0.025,0.082,0.038,0.061,0.109,0.057,0.167,0.042
0.069,0.125,0.044,0.053,0.051,0.052,0.068,0.211,0.061,0.417,0.048,0.094,0.055,0.083,0.059,0.022,0.027,0.111,0.064,0.113,0.054
0.064,0.192,0.043,0.062,0.048,0.052,0.056,0.235,0.049,0.315,0.051,0.122,0.056,0.067,0.067,0.021,0.062,0.117,0.064,0.144,0.051
0.054,0.184,0.039,0.076,0.043,0.045,0.059,0.222,0.053,0.340,0.052,0.124,0.062,0.086,0.030,0.074,0.038,0.150,0.067,0.143,0.061
0.063,0.194,0.039,0.077,0.049,0.041,0.068,0.183,0.055,0.324,0.054,0.123,0.053,0.040,0.079,0.011,0.063,0.121,0.059,0.123,0.054
0.066,0.214,0.042,0.063,0.052,0.055,0.059,0.172,0.049,0.322,0.047,0.115,0.074,0.067,0.071,0.004,0.064,0.098,0.062,0.118,0.052
0.076,0.184,0.046,0.049,0.054,0.051,0.062,0.153,0.046,0.309,0.054,0.118,0.067,0.053,0.068,0.002,0.062,0.106,0.076,0.134,0.050
0.074,0.124,0.046,0.076,0.047,0.043,0.061,0.172,0.058,0.633,0.078,0.220,0.060,0.069,0.073,0.043,0.046,0.124,0.068,0.155,0.052
0.080,0.156,0.044,0.047,0.050,0.063,0.063,0.171,0.057,0.382,0.052,0.151,0.063,0.032,0.072,0.042,0.044,0.111,0.068,0.133,0.055
0.091,0.188,0.043,0.057,0.050,0.045,0.056,0.178,0.052,0.340,0.066,0.144,0.059,0.076,0.064,0.020,0.049,0.120,0.071,0.132,0.052
0.082,0.111,0.048,0.061,0.050,0.059,0.059,0.223,0.052,0.390,0.046,0.107,0.076,0.046,0.080,0.036,0.053,0.120,0.061,0.133,0.049
0.082,0.156,0.053,0.070,0.056,0.038,0.066,0.192,0.061,0.312,0.054,0.145,0.062,0.053,0.074,0.002,0.057,0.103,0.072,0.121,0.065
0.083,0.080,0.047,0.065,0.049,0.038,0.059,0.196,0.050,0.358,0.058,0.199,0.063,0.081,0.058,0.051,0.046,0.128,0.065,0.133,0.043
0.067,0.107,0.055,0.060,0.057,0.050,0.059,0.204,0.053,0.354,0.056,0.357,0.053,0.127,0.065,0.068,0.044,0.146,0.063,0.165,0.048
0.064,0.102,0.043,0.059,0.041,0.053,0.059,0.183,0.057,0.363,0.057,0.177,0.058,0.051,0.065,0.037,0.039,0.121,0.062,0.143,0.052
0.075,0.122,0.053,0.079,0.056,0.036,0.058,0.260,0.048,0.334,0.057,0.142,0.069,0.075,0.062,0.030,0.051,0.130,0.061,0.165,0.055
0.060,0.107,0.060,0.066,0.015,0.064,0.068,0.183,0.069,0.348,0.053,0.148,0.069,0.039,0.074,0.036,0.058,0.122,0.067,0.146,0.042
0.067,0.094,0.052,0.045,0.046,0.069,0.062,0.589,0.060,0.497,0.047,0.164,0.065,0.025,0.083,0.020,0.051,0.107,0.065,0.116,0.063
0.060,0.206,0.049,0.093,0.049,0.044,0.044,0.344,0.051,0.323,0.057,0.108,0.085,0.033,0.073,0.050,0.055,0.120,0.066,0.117,0.057
0.078,0.194,0.053,0.086,0.052,0.043,0.044,0.245,0.050,0.326,0.051,0.137,0.067,0.005,0.082,0.048,0.058,0.110,0.066,0.133,0.059
0.076,0.089,0.051,0.066,0.053,0.019,0.067,0.462,0.049,0.350,0.064,0.164,0.064,0.052,0.063,0.034,0.055,0.122,0.064,0.141,0.049
0.072,0.141,0.044,0.125,0.014,0.118,0.065,0.489,0.054,0.351,0.057,0.309,0.064,0.023,0.085,0.064,0.053,0.164,0.058,0.144,0.053
0.069,0.145,0.054,0.074,0.045,0.047,0.066,0.232,0.053,0.338,0.056,0.141,0.077,0.031,0.065,0.044,0.059,0.127,0.077,0.119,0.052
0.080,0.078,0.055,0.064,0.048,0.034,0.057,0.214,0.063,0.318,0.057,0.136,0.070,0.073,0.044,0.019,0.054,0.122,0.068,0.130,0.052
0.063,0.135,0.048,0.052,0.046,0.078,0.063,0.188,0.057,0.350,0.055,0.153,0.064,0.038,0.077,0.039,0.052,0.115,0.068,0.129,0.058
0.073,0.080,0.046,0.073,0.045,0.046,0.065,0.208,0.063,0.335,0.054,0.129,0.061,0.084,0.059,0.022,0.049,0.130,0.071,0.115,0.069
0.088,0.196,0.054,0.075,0.049,0.049,0.057,0.198,0.057,0.330,0.055,0.120,0.062,0.049,0.079,0.016,0.059,0.108,0.069,0.121,0.067
0.074,0.080,0.052,0.065,0.049,0.040,0.063,0.181,0.067,0.313,0.056,0.130,0.072,0.069,0.042,0.033,0.058,0.096,0.069,0.133,0.057
0.078,0.087,0.048,0.079,0.046,0.027,0.064,0.181,0.072,0.317,0.058,0.132,0.068,0.053,0.075,-0.007,0.068,0.098,0.069,0.127,0.057
0.075,0.063,0.052,0.074,0.054,0.014,0.063,0.174,0.060,0.310,0.052,0.144,0.070,0.047,0.073,0.005,0.058,0.106,0.061,0.153,0.064
0.084,0.104,0.057,0.055,0.059,0.034,0.067,0.167,0.063,0.310,0.064,0.130,0.066,0.048,0.074,0.010,0.062,0.104,0.065,0.138,0.060
0.079,0.048,0.055,0.066,0.053,0.028,0.063,0.177,0.070,0.329,0.054,0.114,0.069,0.076,0.072,-0.005,0.058,0.131,0.044,0.346,0.051
0.097,0.185,0.042,0.061,0.051,0.042,0.059,0.233,0.056,0.342,0.057,0.118,0.069,0.015,0.081,0.039,0.050,0.111,0.066,0.151,0.062
0.072,0.045,0.049,0.094,0.051,0.014,0.067,0.158,0.031,0.319,0.044,0.157,0.065,0.027,0.072,0.024,0.057,0.097,0.072,0.136,0.059
0.073,0.043,0.053,0.079,0.053,0.023,0.066,0.158,0.061,0.304,0.056,0.134,0.067,0.053,0.076,0.017,0.050,0.102,0.071,0.285,0.050
0.078,0.061,0.054,0.066,0.050,0.030,0.064,0.141,0.050,0.288,0.057,0.134,0.064,0.070,0.075,0.032,0.051,0.146,0.064,0.170,0.059
0.072,0.105,0.053,0.072,0.052,0.021,0.065,0.148,0.054,0.297,0.053,0.134,0.068,0.057,0.062,0.040,0.053,0.126,0.065,0.121,0.054
0.073,0.066,0.047,0.087,0.047,0.020,0.066,0.158,0.048,0.291,0.054,0.140,0.066,0.067,0.072,-0.005,0.066,0.119,0.070,0.112,0.062
0.073,0.091,0.012,0.150,0.044,0.017,0.061,0.195,0.055,0.279,0.054,0.115,0.072,0.034,0.075,0.011,0.051,0.111,0.071,0.110,0.061
0.071,0.035,0.047,0.097,0.058,-0.004,0.067,0.135,0.061,0.349,0.055,0.127,0.069,0.044,0.068,0.014,0.049,0.099,0.069,0.118,0.064
0.067,0.051,0.049,0.108,0.019,0.461,0.066,0.234,0.048,0.313,0.045,0.103,0.067,0.048,0.081,0.027,0.058,0.117,0.072,0.121,0.053
0.069,0.079,0.047,0.075,0.047,0.029,0.061,0.147,0.055,0.321,0.049,0.136,0.066,0.025,0.077,0.035,0.061,0.125,0.074,0.128,0.058
0.080,0.087,0.052,0.078,0.048,0.034,0.067,0.155,0.058,0.294,0.057,0.133,0.062,0.043,0.080,0.009,0.061,0.115,0.063,0.157,0.056
0.084,0.094,0.059,0.045,0.052,0.036,0.075,0.136,0.059,0.286,0.059,0.148,0.072,0.055,0.086,-0.007,0.053,0.103,0.081,0.107,0.059
0.076,0.096,0.052,0.056,0.057,0.030,0.065,0.123,0.059,0.292,0.055,0.129,0.065,0.075,0.074,-0.003,0.057,0.092,0.072,0.119,0.054
0.080,0.037,0.054,0.078,0.048,0.022,0.069,0.149,0.064,0.274,0.061,0.129,0.067,0.053,0.074,-0.002,0.051,0.100,0.067,0.106,0.062
0.073,0.051,0.060,0.072,0.047,0.035,0.066,0.134,0.059,0.394,0.059,0.193,0.068,0.148,0.072,0.091,0.051,0.125,0.071,0.114,0.052
0.072,0.027,0.059,0.090,0.050,0.008,0.064,0.130,0.053,0.277,0.053,0.128,0.061,0.071,0.053,0.012,0.054,0.104,0.078,0.103,0.071
0.052,0.037,0.053,0.124,0.051,0.007,0.055,0.165,0.054,0.305,0.059,0.139,0.064,0.037,0.076,0.035,0.040,0.103,0.066,0.113,0.057
0.070,0.082,0.050,0.048,0.047,0.049,0.063,0.136,0.058,0.294,0.062,0.124,0.061,0.065,0.064,0.018,0.047,0.123,0.074,0.116,0.050
0.059,0.154,0.049,0.036,0.041,0.077,0.067,0.301,0.042,0.378,0.059,0.123,0.061,0.048,0.075,-0.001,0.054,0.103,0.063,0.121,0.055
0.061,0.220,0.047,0.043,0.043,0.064,0.054,0.211,0.059,0.300,0.049,0.106,0.060,0.055,0.062,-0.003,0.044,0.107,0.066,0.119,0.049
0.066,0.776,0.054,0.074,0.042,0.027,0.057,0.196,0.039,0.294,0.050,0.132,0.064,0.041,0.064,0.023,0.057,0.114,0.060,0.128,0.055
0.060,0.227,0.042,0.043,0.042,0.057,0.063,0.166,0.049,0.284,0.056,0.125,0.058,0.052,0.081,-0.008,0.058,0.101,0.059,0.123,0.050
0.066,0.214,0.056,0.047,0.036,0.061,0.058,0.151,0.044,0.326,0.043,0.132,0.061,0.054,0.067,-0.005,0.057,0.101,0.060,0.113,0.059
0.068,0.209,0.049,0.040,0.044,0.067,0.058,0.146,0.047,0.320,0.052,0.135,0.063,0.037,0.073,0.006,0.048,0.101,0.068,0.111,0.062
0.060,0.129,0.047,0.033,0.042,0.071,0.064,0.157,0.066,0.330,0.050,0.118,0.056,0.070,0.066,-0.016,0.041,0.119,0.061,0.117,0.046
0.044,0.132,0.054,0.018,0.047,0.116,0.058,0.169,0.060,0.337,0.057,0.146,0.070,0.067,0.057,0.008,0.015,0.131,0.065,0.123,0.058
0.082,0.089,0.050,0.071,0.039,0.034,0.061,0.166,0.047,0.314,0.050,0.125,0.060,0.035,0.068,0.018,0.050,0.106,0.067,0.123,0.057
0.070,0.089,0.055,0.064,0.040,0.037,0.065,0.191,0.060,0.333,0.051,0.129,0.067,0.047,0.059,0.020,0.048,0.110,0.070,0.118,0.054
0.062,0.121,0.055,0.061,0.042,0.037,0.062,0.162,0.058,0.329,0.057,0.134,0.070,0.046,0.071,0.009,0.049,0.108,0.061,0.122,0.053
0.057,0.124,0.056,0.049,0.045,0.057,0.058,0.191,0.063,0.335,0.057,0.133,0.079,0.011,0.089,0.039,0.059,0.099,0.069,0.112,0.069
0.058,0.120,0.054,0.035,0.050,0.053,0.058,0.157,0.050,0.339,0.054,0.163,0.077,0.041,0.071,0.008,0.060,0.109,0.073,0.478,0.068
0.069,0.112,0.054,0.045,0.045,0.054,0.056,0.156,0.058,0.347,0.055,0.135,0.074,0.026,0.078,0.035,0.046,0.113,0.062,0.156,0.052
0.056,0.077,0.052,0.067,0.043,0.039,0.052,0.177,0.056,0.317,0.053,0.139,0.061,0.064,0.070,0.033,0.047,0.118,0.066,0.118,0.058
0.060,0.083,0.054,0.062,0.040,0.048,0.064,0.152,0.054,0.295,0.052,0.164,0.065,0.040,0.071,0.018,0.039,0.098,0.077,0.123,0.058
